"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.914898578E1,-1.355999708E-2,5.714833736E-3,-3.465557098E-2
1.915914813E1,-1.411965489E-2,1.006343961E-2,-2.947807312E-2
1.916931049E1,-9.797751904E-3,1.228699088E-2,-1.021194458E-2
1.917947284E1,-9.898006916E-3,1.898312569E-2,1.353454590E-2
1.918963519E1,-5.066633224E-3,2.271908522E-2,2.734661102E-2
1.919979755E1,-7.058858871E-3,4.262906313E-2,3.197669983E-3
1.920999042E1,-8.926540613E-3,3.156352043E-2,-2.293109894E-2
1.922012225E1,-1.346489787E-2,5.181455612E-2,-1.313495636E-2
1.923028461E1,-1.109325886E-2,5.542266369E-2,3.464698792E-3
1.924044696E1,8.580088615E-4,8.027485013E-2,3.234863281E-3
1.925063983E1,-1.084417105E-2,7.631289959E-2,-1.582813263E-2
1.926080219E1,-5.386859179E-3,5.828765035E-2,-6.293296814E-2
1.927096454E1,-1.174855232E-2,5.777832866E-2,-7.849216461E-2
1.928112689E1,-1.326832175E-2,4.847234488E-2,-5.831718445E-2
1.929128925E1,-1.025888324E-2,3.004324436E-2,2.290534973E-2
1.930145160E1,1.618784666E-2,3.038853407E-2,9.562301636E-2
1.931161395E1,2.084767818E-2,3.430286050E-2,9.849929810E-2
1.932177631E1,2.127519250E-2,5.169209838E-2,1.404857635E-2
1.933193866E1,7.638067007E-3,6.897848845E-2,-4.284763336E-2
1.934210101E1,2.952903509E-3,7.013332844E-2,1.932144165E-2
1.935226337E1,-4.724681377E-3,7.855814695E-2,7.316875458E-2
1.936242572E1,-4.995408654E-2,8.171752095E-2,-5.140209198E-2
1.937258807E1,-3.584375978E-2,6.442523003E-2,-2.679967880E-1
1.938275043E1,2.413377166E-2,2.631139755E-2,-2.136058807E-1
1.939291278E1,8.542540669E-2,4.618763924E-3,3.053503036E-1
1.940307513E1,1.215330958E-1,-2.907961607E-3,3.581609726E-1
1.941323749E1,1.218198538E-1,-4.393309355E-3,7.556343079E-2
1.942339984E1,4.254221916E-3,1.656681299E-2,-2.307233810E-1
1.943356220E1,-1.059806645E-1,2.075478435E-2,-3.614177704E-1
1.944372455E1,-1.258935630E-1,-6.712228060E-3,-1.854085922E-1
1.945388690E1,-5.115646124E-2,-5.385169387E-2,8.441448212E-2
1.946407977E1,3.407576680E-2,-8.422064781E-2,2.504501343E-1
1.947421161E1,7.132977247E-2,-6.456676126E-2,1.917943954E-1
1.948437396E1,2.893036604E-2,2.072483301E-2,-2.391338348E-2
1.949453632E1,-3.995949030E-2,1.036435962E-1,-1.721153259E-1
1.950469867E1,-8.216080070E-2,1.888366342E-1,-1.361293793E-1
1.951489154E1,-6.394550204E-2,2.191564739E-1,-3.256607056E-2
1.952505389E1,-2.750220895E-2,1.862638295E-1,2.889728546E-2
1.953521625E1,1.315942407E-2,1.375728846E-1,2.794170380E-2
1.954537860E1,2.513304353E-2,6.115880609E-2,-1.270294189E-3
1.955554096E1,2.551054955E-2,-2.706527710E-3,-1.532554626E-3
1.956570331E1,1.710933447E-2,-2.871093154E-2,1.247024536E-2
1.957586566E1,2.774417400E-3,-2.255955338E-2,3.336048126E-2
1.958602802E1,-3.449529409E-3,-3.417402506E-3,2.565574646E-2
1.959619037E1,-4.642844200E-3,1.287919283E-2,2.522087097E-2
1.960635272E1,-8.715093136E-3,3.383174539E-2,2.240180969E-2
1.961651508E1,-4.086047411E-3,4.069972038E-2,4.554271698E-2
1.962667743E1,-7.271796465E-3,2.855294943E-2,5.166435242E-2
1.963683978E1,-1.539015770E-2,4.536211491E-3,5.769920349E-2
1.964703265E1,-2.345228195E-2,-1.723948121E-2,5.897808075E-2
1.965719501E1,-9.718000889E-3,-2.957776189E-2,5.316257477E-2
1.966735736E1,1.848661900E-2,-6.656497717E-3,-6.375694275E-2
1.967751972E1,3.951042891E-2,1.600587368E-2,-2.689933777E-2
1.968768207E1,9.211033583E-3,5.003535748E-2,1.104364395E-1
1.969784442E1,-1.057770848E-2,5.718949437E-2,3.023910522E-2
1.970800678E1,-7.157951593E-3,6.241965294E-2,-1.191215515E-1
1.971816913E1,1.970839500E-2,6.409797072E-2,-1.359853745E-1
1.972833148E1,3.125128150E-2,4.755985737E-2,-5.816078186E-2
1.973849384E1,1.634159684E-2,3.805691004E-2,1.585769653E-2
1.974865619E1,-2.625674009E-3,2.530366182E-2,-2.711963654E-2
1.975881854E1,-2.570271492E-2,3.338041902E-2,-7.631969452E-2
1.976898090E1,-1.348176599E-2,5.572846532E-2,-4.666519165E-2
1.977914325E1,2.452254295E-3,7.801121473E-2,1.240730286E-3
1.978930560E1,8.529692888E-3,9.538945556E-2,2.704906464E-2
1.979946796E1,1.903662086E-2,9.830486774E-2,3.119277954E-2
1.980963031E1,3.374037147E-2,8.483868837E-2,5.888557434E-2
1.981979266E1,3.388211131E-2,7.147198915E-2,5.772018433E-2
1.982995502E1,2.002981305E-2,5.556765199E-2,5.901622772E-2
1.984011737E1,2.339091897E-2,4.882773757E-2,3.900623322E-2
1.985027972E1,3.322005272E-3,3.472700715E-2,3.114223480E-2
1.986044208E1,-1.145833731E-2,2.322101593E-2,-1.440143585E-2
1.987060443E1,-2.826073766E-2,1.008480787E-2,-3.778171539E-2
1.988076679E1,-1.901057363E-2,-2.298772335E-3,-8.846282959E-3
1.989092914E1,-2.666687965E-2,6.997227669E-3,1.718139648E-2
1.990109149E1,-1.295655966E-2,-1.242959499E-2,4.509544373E-2
1.991128436E1,-1.370245218E-2,-8.215636015E-3,1.104927063E-2
1.992144672E1,-1.225107908E-2,2.935349941E-3,-1.763916016E-2
1.993160907E1,-1.103013754E-2,1.177853346E-2,-3.872394562E-2
1.994177142E1,-1.919639111E-2,1.391485333E-2,-4.295921326E-2
1.995193378E1,-1.781922579E-2,1.400288939E-2,-3.289508820E-2
1.996209613E1,-1.849520206E-2,9.428948164E-3,-8.854866028E-3
1.997225848E1,-7.083922625E-3,1.404434443E-2,1.243972778E-2
1.998242084E1,4.519551992E-3,3.459712863E-2,3.104114532E-2
1.999258319E1,6.662100554E-3,4.748344421E-2,6.797790527E-3
2.000274554E1,-5.433142185E-3,5.549472570E-2,-4.066848755E-2
2.001290790E1,-5.613625050E-3,6.850442290E-2,-7.785606384E-2
2.002307025E1,-1.752498746E-2,6.512308121E-2,-8.135509491E-2
2.003323261E1,-2.189907432E-2,5.276799202E-2,-4.929447174E-2
2.004339496E1,-1.417890191E-2,4.537871480E-2,1.116752625E-3
2.005355731E1,-1.873433590E-3,3.063595295E-2,5.301856995E-2
2.006371967E1,1.944902539E-2,3.912919760E-2,8.038997650E-2
2.007388202E1,2.404189110E-2,4.915368557E-2,2.461051941E-2
2.008404437E1,1.696443558E-2,6.846657395E-2,-2.061176300E-2
2.009420673E1,9.281724691E-3,7.592648268E-2,1.758193970E-2
2.010436908E1,-6.236910820E-3,8.092400432E-2,7.145690918E-2
2.011453143E1,-2.858704329E-2,5.456274748E-2,4.644012451E-2
2.012469379E1,-5.196121335E-2,5.477583408E-2,-1.531600952E-1
2.013488666E1,4.912853241E-3,5.442565680E-2,-2.827711105E-1
2.014504901E1,1.030546427E-1,2.306044102E-2,8.660411835E-2
2.015521136E1,1.177231967E-1,-1.161792874E-2,3.748235703E-1
2.016537372E1,1.404916346E-1,-2.335393429E-2,5.638504028E-2
2.017553607E1,4.449042678E-2,3.807485104E-3,-1.287393570E-1
2.018569843E1,-6.210198998E-2,5.522876978E-3,-2.282094955E-1
2.019586078E1,-1.069950163E-1,-1.391461492E-2,-1.582536697E-1
2.020602313E1,-8.696949482E-2,-5.772295594E-2,-3.522777557E-2
2.021618549E1,-2.249717712E-2,-7.345366478E-2,1.094598770E-1
2.022634784E1,2.493986487E-2,-4.698133469E-2,1.549196243E-1
2.023651019E1,2.416127920E-2,1.183447242E-2,3.902339935E-2
2.024667255E1,-1.685699821E-2,9.577387571E-2,-1.244096756E-1
2.025683490E1,-5.961892009E-2,1.693084836E-1,-1.811838150E-1
2.026699725E1,-6.421488523E-2,1.953573525E-1,-9.786796570E-2
2.027715961E1,-3.239837289E-2,1.827974021E-1,2.402973175E-2
2.028732196E1,8.231699467E-3,1.256474555E-1,5.873203278E-2
2.029748431E1,4.150080681E-2,6.877812743E-2,2.914428711E-2
2.030764667E1,4.625028372E-2,1.821815968E-4,1.195621490E-2
2.031783954E1,3.009533882E-2,-3.531864285E-2,3.531169891E-2
2.032800189E1,1.293960214E-2,-6.265324354E-2,5.591297150E-2
2.033816425E1,-2.779066563E-3,-3.687408566E-2,4.085731506E-2
2.034832660E1,-1.280885935E-2,-1.246526837E-2,1.670551300E-2
2.035848895E1,-6.419628859E-3,9.016275406E-3,1.897335052E-2
2.036865131E1,-8.847415447E-4,3.267326951E-2,4.239940643E-2
2.037881366E1,6.266027689E-3,3.006938100E-2,5.828380585E-2
2.038897601E1,-1.143038273E-3,2.499228716E-2,3.850936890E-2
2.039913837E1,-1.319608092E-2,1.038527489E-2,3.076934814E-2
2.040930072E1,-1.518201828E-2,7.498264313E-4,1.143360138E-2
2.041946307E1,6.862521172E-3,5.149543285E-3,-6.212043762E-2
2.042962543E1,4.798373580E-2,3.296014667E-2,-5.580997467E-2
2.043978778E1,2.536502481E-2,5.076098442E-2,9.401321411E-2
2.044995013E1,-2.272650599E-2,5.870863795E-2,1.902484894E-2
2.046011249E1,-3.067556024E-2,5.774915218E-2,-1.252660751E-1
2.047027484E1,6.499618292E-3,6.516984105E-2,-1.134920120E-1
2.048043720E1,3.327706456E-2,6.143099070E-2,-5.254936218E-2
2.049059955E1,3.634110093E-2,5.780443549E-2,-3.747558594E-2
2.050076190E1,-7.985979319E-3,4.909664392E-2,-2.027893066E-2
2.051092426E1,-3.044784069E-2,3.077054024E-2,-3.399848938E-2
2.052108661E1,-2.887460589E-2,2.915686369E-2,-3.091144562E-2
2.053124896E1,-2.536070347E-2,5.600053072E-2,2.406597137E-2
2.054141132E1,1.063558459E-2,7.051342726E-2,6.624698639E-2
2.055157367E1,2.000391483E-2,8.214336634E-2,6.041145325E-2
2.056173602E1,1.488071680E-2,8.413234353E-2,4.290294647E-2
2.057192889E1,1.897677779E-2,7.896703482E-2,3.512191772E-2
2.058209125E1,2.078479528E-2,6.677484512E-2,4.166889191E-2
2.059225360E1,1.779869199E-2,4.968670011E-2,5.994224548E-2
2.060241596E1,1.734632254E-2,2.976098657E-2,5.664253235E-2
2.061257831E1,1.001983881E-3,1.909926534E-2,1.562881470E-2
2.062274066E1,-1.208871603E-2,1.476228237E-3,-4.118442535E-2
2.063290302E1,-6.303638220E-3,5.705893040E-3,-4.497814178E-2
2.064306537E1,1.145213842E-3,-1.667112112E-3,7.936477661E-3
2.065322772E1,-1.081612706E-2,5.234509706E-3,3.857517242E-2
2.066339008E1,-1.311773062E-2,4.428327084E-3,1.676750183E-2
2.067355243E1,-1.752740145E-2,1.760903001E-2,-3.535175323E-2
2.068371478E1,-2.216005325E-2,3.592678905E-2,-7.477760315E-2
2.069387714E1,-3.168702126E-2,4.299065471E-2,-8.526134491E-2
2.070403949E1,-1.265773177E-2,3.872221708E-2,-6.009101868E-2
2.071420184E1,-7.784515619E-3,1.799622178E-2,-1.176548004E-2
2.072436420E1,-9.851366282E-3,2.586266398E-2,9.722709656E-3
2.073452655E1,-9.230703115E-3,3.310224414E-2,2.141571045E-2
2.074468890E1,-3.728151321E-3,4.942429066E-2,2.191543579E-3
2.075485126E1,-2.677068114E-2,7.776349783E-2,-3.557491302E-2
2.076501361E1,-2.124401927E-2,8.283507824E-2,-7.037925720E-2
2.077517597E1,-3.499242663E-2,7.678934932E-2,-7.394218445E-2
2.078533832E1,-1.786887646E-2,6.208813190E-2,-3.015995026E-2
2.079553119E1,-8.164376020E-3,4.749500751E-2,3.650474548E-2
2.080569354E1,1.079058647E-2,2.544942498E-2,9.729576111E-2
2.081582538E1,2.247405052E-2,1.943504810E-2,7.437515259E-2
2.082601825E1,6.036013365E-3,3.898081183E-2,-1.125335693E-4
2.083618060E1,-2.967476845E-3,5.604672432E-2,-2.831459045E-2
2.084634296E1,1.624584198E-3,8.269619942E-2,3.370571136E-2
2.085650531E1,-1.564222574E-2,8.279159665E-2,4.959297180E-2
2.086666766E1,-3.926885128E-2,7.778313756E-2,-1.051836014E-1
2.087683002E1,-2.726066113E-2,6.490081549E-2,-3.277368546E-1
2.088699237E1,6.327122450E-2,3.135457635E-2,-7.555484772E-2
2.089715472E1,1.366509497E-1,-1.342019439E-2,4.924955368E-1
2.090731708E1,1.702465117E-1,-7.730871439E-3,3.512392044E-1
2.091747943E1,1.146298945E-1,1.311203837E-2,5.569458008E-4
2.092764179E1,-2.624374628E-2,5.504423380E-2,-3.608636856E-1
2.093783466E1,-1.172942519E-1,5.614247918E-2,-3.876008987E-1
2.094796649E1,-1.284434497E-1,1.699456573E-2,-1.095361710E-1
2.095815936E1,-3.696835041E-2,-4.724645615E-2,1.518955231E-1
2.096832172E1,3.997299075E-2,-6.715041399E-2,2.531967163E-1
2.097845355E1,5.468243361E-2,-4.697838426E-2,1.332826614E-1
2.098861591E1,1.807728410E-2,2.048060298E-2,-8.358955383E-2
2.099880878E1,-5.760923028E-2,9.595206380E-2,-1.952047348E-1
2.100897113E1,-8.980175853E-2,1.528638899E-1,-1.185035706E-1
2.101913348E1,-6.392714381E-2,1.834228933E-1,8.527755737E-3
2.102929584E1,-1.731634140E-2,1.763115525E-1,9.322071075E-2
2.103945819E1,1.705804467E-2,1.166406870E-1,7.719993591E-2
2.104962054E1,3.245455027E-2,5.481278896E-2,2.144908905E-2
2.105978290E1,2.903339267E-2,-1.362428069E-2,-9.613037109E-3
2.106994525E1,7.662177086E-5,-4.119753838E-2,2.357482910E-3
2.108010761E1,-1.119831204E-2,-3.125402331E-2,1.411437988E-2
2.109026996E1,-2.648323774E-3,1.728415489E-3,4.513740540E-3
2.110043231E1,1.213133335E-3,2.449113131E-2,9.279251099E-3
2.111059467E1,1.175212860E-2,4.940474033E-2,2.812194824E-2
2.112075702E1,7.283478975E-3,4.351654649E-2,4.897499084E-2
2.113091937E1,-9.423464537E-3,2.833563089E-2,5.762195587E-2
2.114108173E1,-2.134793997E-2,1.073449850E-2,5.192661285E-2
2.115124408E1,-1.171603799E-2,-4.262447357E-3,5.583667755E-2
2.116140643E1,-1.144063473E-2,-5.315989256E-3,5.961513519E-2
2.117156879E1,2.252477407E-2,1.687180996E-2,-5.736446381E-2
2.118173114E1,3.977647424E-2,2.940776944E-2,-3.227424622E-2
2.119189349E1,7.932692766E-3,5.817958713E-2,1.076450348E-1
2.120208636E1,-1.113089919E-2,6.271606684E-2,4.185390472E-2
2.121221820E1,-1.646152139E-2,6.291633844E-2,-1.430387497E-1
2.122238055E1,2.093094587E-2,5.249702930E-2,-1.664085388E-1
2.123254291E1,1.895824075E-2,4.342734814E-2,-4.537677765E-2
2.124270526E1,1.441004872E-2,3.432157636E-2,2.134513855E-2
2.125289813E1,1.309067011E-3,2.913209796E-2,-4.757881165E-2
2.126306049E1,-1.861861348E-2,3.068259358E-2,-7.260417938E-2
2.127322284E1,-2.241882682E-2,4.885309935E-2,-1.221561432E-2
2.128338519E1,-5.160987377E-3,7.410532236E-2,1.158714294E-2
2.129354755E1,-4.627555609E-3,9.659987688E-2,1.847457886E-2
2.130370990E1,-2.265065908E-3,9.300836921E-2,3.005409241E-2
2.131387225E1,6.664127111E-3,8.954223990E-2,5.550479889E-2
2.132403461E1,1.775491238E-2,7.907590270E-2,4.743480682E-2
2.133419696E1,1.686173677E-2,4.458507895E-2,6.549358368E-2
2.134435931E1,3.264188766E-2,4.066646099E-2,7.620239258E-2
2.135452167E1,2.241486311E-2,2.926909924E-2,4.419422150E-2
2.136468402E1,3.335833549E-3,2.744486928E-2,-2.499103546E-2
2.137484638E1,-1.738649607E-2,1.421615481E-2,-7.411956787E-2
2.138500873E1,-1.202902198E-2,2.067348361E-2,-3.972911835E-2
2.139517108E1,-9.463071823E-3,2.021622658E-2,5.806922913E-3
2.140533344E1,-1.190733910E-2,1.251497865E-2,3.159523010E-2
2.141549579E1,-1.896587014E-2,7.044672966E-3,9.803771973E-3
2.142565814E1,-2.118280530E-2,1.589688659E-2,-3.054141998E-2
2.143582050E1,-1.405438781E-2,2.267545462E-2,-4.887771606E-2
2.144601337E1,-1.195147634E-2,1.814189553E-2,-3.624057770E-2
2.145617572E1,-2.626538277E-3,3.269717097E-2,-2.587318420E-3
2.146633807E1,-4.983544350E-3,2.794238925E-2,-2.546310425E-4
2.147650043E1,-4.540920258E-3,2.764138579E-2,-7.348060608E-3
2.148666278E1,-3.800660372E-3,3.686779737E-2,-1.671028137E-2
2.149682513E1,-1.039484143E-2,5.797231197E-2,-2.116298676E-2
2.150698749E1,-1.236665249E-2,6.026002765E-2,-1.848983765E-2
2.151714984E1,-9.779602289E-3,7.706993818E-2,-8.801460266E-3
2.152731220E1,-1.436769962E-2,6.753328443E-2,1.017379761E-2
2.153747455E1,-4.625529051E-3,6.753900647E-2,1.228427887E-2
2.154763690E1,2.897948027E-3,6.974592805E-2,7.260322571E-3
2.155779926E1,1.265859604E-2,7.199493051E-2,-3.782939911E-2
2.156796161E1,3.159612417E-3,7.020708919E-2,-3.955841064E-2
2.157812396E1,-3.582835197E-3,5.271008611E-2,-2.718639374E-2
2.158828632E1,-1.451975107E-2,4.042837024E-2,3.882408142E-3
2.159844867E1,-1.760751009E-3,3.055605292E-2,5.104255676E-2
2.160861102E1,1.005226374E-2,3.456124663E-2,1.020660400E-1
2.161877338E1,1.444888115E-2,3.328758478E-2,7.183170319E-2
2.162893573E1,4.926651716E-3,4.135465622E-2,-2.163600922E-2
2.163909808E1,5.079537630E-3,6.151133776E-2,-4.253387451E-2
2.164926044E1,4.581153393E-3,5.113273859E-2,2.897739410E-2
2.165945331E1,-7.945030928E-3,3.582006693E-2,4.720878601E-2
2.166961566E1,-2.918389440E-2,3.236961365E-2,-9.585189819E-2
2.167977802E1,-2.432930470E-2,3.474640846E-2,-2.950859070E-1
2.168994037E1,4.015997052E-2,2.093857527E-2,-1.123695374E-1
2.170010272E1,8.815652132E-2,9.796321392E-4,4.421281815E-1
2.171026508E1,1.295189559E-1,-8.959770203E-4,2.944421768E-1
2.172042743E1,7.620105147E-2,2.472147346E-2,-3.659915924E-2
2.173058978E1,-3.887087107E-2,6.450867653E-2,-3.551368713E-1
2.174075214E1,-1.300669312E-1,4.196935892E-2,-3.775415421E-1
2.175091449E1,-1.243443191E-1,-4.446834326E-3,-1.115550995E-1
2.176107684E1,-3.312152624E-2,-6.206756830E-2,1.639251709E-1
2.177123920E1,5.261740088E-2,-9.247010946E-2,2.884731293E-1
2.178140155E1,7.601287961E-2,-5.884471536E-2,1.559476852E-1
2.179156390E1,2.421823144E-2,3.126347065E-2,-8.034324646E-2
2.180172626E1,-5.470365286E-2,1.221739948E-1,-1.874485016E-1
2.181188861E1,-9.252822399E-2,2.083655000E-1,-1.276168823E-1
2.182205097E1,-7.439747453E-2,2.299801409E-1,-1.714229584E-2
2.183221332E1,-1.889568567E-2,1.956051290E-1,5.829429626E-2
2.184237567E1,2.425518632E-2,1.236074567E-1,5.218696594E-2
2.185253802E1,4.131618142E-2,5.451768637E-2,2.492046356E-2
2.186270038E1,3.495076299E-2,2.334386110E-3,5.360603333E-3
2.187286273E1,2.459886670E-2,-3.367760777E-2,2.638626099E-2
2.188305560E1,1.179993153E-3,-3.702589869E-2,1.877689362E-2
2.189321796E1,-4.778921604E-3,-5.628168583E-3,-5.064010620E-4
2.190338031E1,-1.094409823E-2,1.836615801E-2,1.361274719E-2
2.191354266E1,-1.290392876E-2,2.804568410E-2,3.458690643E-2
2.192370502E1,-1.181483269E-3,3.063622117E-2,4.804897308E-2
2.193386737E1,5.172938108E-3,1.180958748E-2,6.599807739E-2
2.194402972E1,-7.638067007E-3,-1.405453682E-2,5.754280090E-2
2.195419208E1,-2.730894089E-2,-2.557975054E-2,5.405521393E-2
2.196435443E1,-2.250397205E-2,-3.493613005E-2,4.123401642E-2
2.197451679E1,1.351565123E-2,-1.365447044E-2,-7.554054260E-2
2.198467914E1,4.463955760E-2,3.117635846E-2,-4.095268250E-2
2.199484149E1,1.926788688E-2,6.129488349E-2,8.477210999E-2
2.200500384E1,-1.713159680E-2,6.002575159E-2,1.678180695E-2
2.201516620E1,-9.208768606E-3,5.474478006E-2,-1.371812820E-1
2.202532855E1,3.158724308E-2,4.369503260E-2,-1.325597763E-1
2.203549091E1,3.779360652E-2,4.289308190E-2,-3.117561340E-2
2.204565326E1,1.535445452E-2,2.470901608E-2,1.634120941E-2
2.205581561E1,-1.253336668E-3,2.217227221E-2,-2.660560608E-2
2.206597797E1,-2.445399761E-2,3.079107404E-2,-5.924510956E-2
2.207617084E1,-1.952752471E-2,6.303846836E-2,-2.286052704E-2
2.208633319E1,3.690779209E-3,9.260976315E-2,8.106231689E-3
2.209649554E1,9.631782770E-3,1.054766476E-1,1.968574524E-2
2.210665790E1,3.639456630E-2,8.991855383E-2,4.043197632E-2
2.211682025E1,2.664935589E-2,9.144803882E-2,5.846595764E-2
2.212698261E1,2.410671115E-2,7.392579317E-2,6.201934814E-2
2.213714496E1,1.720035076E-2,5.626943707E-2,6.790256500E-2
2.214730731E1,1.813164353E-2,4.545548558E-2,5.245590210E-2
2.215746967E1,1.945215464E-2,2.740508318E-2,1.361274719E-2
2.216763202E1,-2.787113190E-3,2.647113800E-2,-3.870582581E-2
2.217779437E1,-1.530373096E-2,1.669269800E-2,-4.519748688E-2
2.218795673E1,-2.806550264E-2,4.717707634E-4,-1.994132996E-3
2.219811908E1,-1.943430305E-2,-2.028799057E-2,6.646251678E-2
2.220828143E1,-2.035886049E-2,-2.245801687E-2,6.039237976E-2
2.221844379E1,-2.112919092E-2,-8.448988199E-3,1.429176331E-2
2.222860614E1,-1.249361038E-2,-6.334155798E-3,-5.224323273E-2
2.223876849E1,-2.569276094E-2,2.025803924E-2,-7.742404938E-2
2.224893085E1,-2.718469501E-2,1.182183623E-2,-4.794311523E-2
2.225909320E1,-1.676777005E-2,8.633017540E-3,-1.185131073E-2
2.226925555E1,-1.326873899E-2,2.969354391E-3,2.326011658E-3
2.227941791E1,-2.332478762E-3,3.766804934E-3,-2.412796021E-4
2.228958026E1,-1.027417183E-2,1.116409898E-2,-1.452445984E-2
2.229974262E1,-8.720874786E-3,1.129713655E-2,-1.676845551E-2
2.230990497E1,-9.707778692E-3,3.988111019E-2,-2.840805054E-2
2.232006732E1,-2.259495854E-2,7.057017088E-2,-1.620960236E-2
2.233026019E1,-2.105739713E-2,7.470077276E-2,7.551193237E-3
2.234042255E1,4.210919142E-3,7.634961605E-2,2.146625519E-2
2.235058490E1,1.524934173E-2,7.073989511E-2,1.390171051E-2
2.236074725E1,3.104886413E-2,6.253919005E-2,4.064559937E-3
2.237090961E1,2.309834957E-2,3.792011738E-2,-1.973533630E-2
2.238107196E1,1.313018799E-2,3.275114298E-2,-2.895355225E-2
2.239123431E1,-1.286891103E-2,3.227934241E-2,-4.854202271E-3
2.240139667E1,-1.206004620E-2,3.177922964E-2,2.589321136E-2
2.241155902E1,4.816055298E-4,3.313824534E-2,4.909515381E-2
2.242172138E1,3.843328357E-2,3.606143594E-2,7.177925110E-2
2.243188373E1,2.887588739E-2,5.275312066E-2,1.377964020E-2
2.244204608E1,-4.267334938E-3,7.154023647E-2,-4.071140289E-2
2.245220844E1,-4.530370235E-3,6.709229946E-2,2.193450928E-4
2.246237079E1,-1.497468352E-2,6.748372316E-2,7.568454742E-2
2.247253314E1,-1.783105731E-2,5.776956677E-2,4.825592041E-2
2.248269550E1,-4.784640670E-2,5.289468169E-2,-1.796884537E-1
2.249285785E1,-7.135838270E-3,4.296806455E-2,-3.324718475E-1
2.250302020E1,7.928544283E-2,1.910397410E-2,4.009151459E-2
2.251318256E1,1.104960740E-1,-1.946830750E-2,3.315525055E-1
2.252334491E1,1.254238784E-1,-2.743124962E-2,5.629539490E-2
2.253353778E1,3.824305534E-2,-1.321354508E-2,-1.171054840E-1
2.254370013E1,-8.043181896E-2,-7.241964340E-4,-2.168331146E-1
2.255386249E1,-1.183653772E-1,-9.503751993E-3,-1.706972122E-1
2.256402484E1,-9.398514032E-2,-3.789794445E-2,-3.809928894E-2
2.257418720E1,-1.607459784E-2,-5.009120703E-2,1.136989594E-1
2.258434955E1,3.754335642E-2,-2.254122496E-2,1.708011627E-1
2.259451190E1,3.149449825E-2,3.488254547E-2,5.924034119E-2
2.260467426E1,-2.590379119E-2,1.151647866E-1,-1.329612732E-1
2.261483661E1,-7.559466362E-2,1.785914600E-1,-1.990652084E-1
2.262499896E1,-7.575705647E-2,2.047383487E-1,-9.182739258E-2
2.263516132E1,-4.712769389E-2,1.878258586E-1,4.403591156E-2
2.264532367E1,1.159495115E-2,1.287330985E-1,1.066761017E-1
2.265548602E1,4.153811932E-2,6.736408174E-2,5.960559845E-2
2.266564838E1,4.310095310E-2,8.218169212E-3,3.010654449E-2
2.267581073E1,2.865788341E-2,-2.532337606E-2,5.075931549E-2
2.268597308E1,3.871142864E-3,-2.930611372E-2,6.401634216E-2
2.269613544E1,-1.687601209E-2,-2.560347319E-2,6.293964386E-2
2.270629779E1,-2.224212885E-2,-3.986254334E-3,4.542732239E-2
2.271646014E1,-8.784830570E-3,1.470616460E-2,4.946517944E-2
2.272665302E1,-5.682468414E-3,7.418349385E-3,4.627227783E-2
2.273681537E1,-3.217667341E-3,2.677321434E-3,4.314804077E-2
2.274697772E1,1.299658418E-2,-6.330013275E-5,5.195045471E-2
2.275714008E1,1.020151377E-2,-2.947354317E-2,5.583667755E-2
2.276730243E1,3.072589636E-3,-4.038132727E-2,2.661037445E-2
2.277746478E1,2.281782031E-2,-3.528149426E-2,-7.320785522E-2
2.278762714E1,4.031711817E-2,7.429957390E-3,-6.909465790E-2
2.279778949E1,1.564970613E-2,3.265036643E-2,9.030723572E-2
2.280795184E1,-8.357197046E-3,5.223248899E-2,-1.298141479E-2
2.281811420E1,-1.862359047E-2,5.831295252E-2,-1.496047974E-1
2.282827655E1,8.767157793E-3,6.096196175E-2,-1.090488434E-1
