"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.764454146E1,-3.271850944E-2,3.994485736E-2,-3.036212921E-2
1.765470382E1,-1.354146004E-2,6.794819236E-2,-6.746864319E-2
1.766486617E1,-4.091501236E-3,9.394484758E-2,4.833221436E-3
1.767502852E1,-8.859217167E-3,1.199727654E-1,5.928611755E-2
1.768519088E1,-1.358377934E-2,1.191909909E-1,7.972908020E-2
1.769535323E1,-1.689702272E-3,1.180940270E-1,7.860851288E-2
1.770551558E1,5.187034607E-3,9.339308739E-2,6.799697876E-2
1.771567794E1,9.546101093E-3,7.404559851E-2,5.282688141E-2
1.772584029E1,4.282236099E-3,4.772156477E-2,5.923938751E-2
1.773600265E1,1.293301582E-3,4.483789206E-2,5.366516113E-2
1.774616500E1,-8.713632822E-3,3.924858570E-2,-2.757644653E-2
1.775635787E1,-2.778106928E-2,3.177779913E-2,-1.120777130E-1
1.776652022E1,-2.742317319E-2,1.825034618E-2,-8.395385742E-2
1.777668258E1,-3.183078766E-2,2.181470394E-2,-6.657600403E-3
1.778684493E1,-4.090419412E-2,2.958714962E-2,3.614616394E-2
1.779700728E1,-6.172302365E-2,5.080962181E-2,1.440048218E-2
1.780716964E1,-6.562507153E-2,5.277121067E-2,-1.166915894E-2
1.781733199E1,-6.713554263E-2,6.263047457E-2,-3.490447998E-2
1.782749434E1,-6.606325507E-2,6.133401394E-2,-3.406047821E-2
1.783765670E1,-5.554565787E-2,6.516921520E-2,-7.188796997E-3
1.784781905E1,-3.577783704E-2,6.399917603E-2,1.445579529E-2
1.785798140E1,-3.289684653E-2,5.534595251E-2,2.158355713E-2
1.786814376E1,-2.529659867E-2,5.131924152E-2,2.848243713E-2
1.787830611E1,-3.431969881E-2,5.190658569E-2,2.111625671E-2
1.788846847E1,-3.383907676E-2,5.726939440E-2,1.391792297E-2
1.789863082E1,-2.381473780E-2,6.487464905E-2,2.574539185E-2
1.790882369E1,-1.845496893E-2,6.742382050E-2,3.969669342E-2
1.791898604E1,-8.444517851E-3,7.434886694E-2,3.688526154E-2
1.792914840E1,1.572340727E-3,5.959331989E-2,1.514244080E-2
1.793931075E1,1.385164261E-2,5.457472801E-2,-1.569843292E-2
1.794947310E1,-2.263963223E-3,4.985940456E-2,-4.836654663E-2
1.795963546E1,-1.560178399E-2,4.065757990E-2,-6.388282776E-2
1.796979781E1,-3.557273746E-2,4.379206896E-2,-6.731128693E-2
1.797996016E1,-4.551944137E-2,3.547656536E-2,-5.873012543E-2
1.799012252E1,-2.012845874E-2,2.984982729E-2,5.376529694E-2
1.800028487E1,6.609976292E-3,3.783369064E-2,1.333341599E-1
1.801047774E1,-1.217445731E-2,4.926258326E-2,4.376602173E-2
1.802064010E1,-1.883354783E-2,7.227408886E-2,5.526542664E-3
1.803080245E1,-2.599233389E-2,8.614253998E-2,7.179260254E-2
1.804096480E1,-7.866522670E-2,8.793431520E-2,2.807998657E-2
1.805112716E1,-1.324470937E-1,7.610440254E-2,-1.379528046E-1
1.806128951E1,-1.310386658E-1,7.601606846E-2,-4.447078705E-1
1.807145186E1,3.766652942E-2,4.400902987E-2,-2.562065125E-1
1.808161422E1,1.648759842E-1,-3.009808064E-2,6.117248535E-1
1.809177657E1,7.643780112E-2,-4.570376873E-2,2.882461548E-1
1.810193892E1,5.565792322E-3,-2.179133892E-2,-1.535873413E-1
1.811210128E1,-6.990981102E-2,1.621133089E-2,-3.258008957E-1
1.812226363E1,-8.851692080E-2,4.762130976E-2,-1.519365311E-1
1.813245650E1,-1.246920228E-2,4.737704992E-2,9.428596497E-2
1.814261886E1,1.488944888E-2,5.291914940E-2,1.399497986E-1
1.815278121E1,-1.362234354E-2,7.947373390E-2,5.729675293E-2
1.816294356E1,-6.526926160E-2,1.042628884E-1,-2.579689026E-3
1.817310592E1,-9.778022766E-2,1.506954432E-1,-9.304046631E-3
1.818326827E1,-1.040683985E-1,1.708429456E-1,-1.342773438E-2
1.819343062E1,-7.046779990E-2,1.542921066E-1,1.101207733E-2
1.820359298E1,-3.092408180E-2,1.196304560E-1,5.392360687E-2
1.821375533E1,3.643631935E-4,8.073264360E-2,6.537246704E-2
1.822391768E1,2.127957344E-2,1.331770420E-2,5.052947998E-2
1.823408004E1,8.408904076E-3,-1.961231232E-3,1.227474213E-2
1.824424239E1,4.947185516E-6,-2.053987980E-2,-1.117134094E-2
1.825440475E1,-8.501559496E-3,-2.826875448E-2,1.761627197E-2
1.826456710E1,-1.161402464E-2,-8.612751961E-3,2.216720581E-2
1.827472945E1,-1.415973902E-2,1.268672943E-2,7.745742798E-3
1.828489180E1,1.416847110E-2,3.624880314E-2,3.142738342E-2
1.829505416E1,2.070057392E-2,4.060012102E-2,5.472373962E-2
1.830521651E1,3.481984138E-3,4.237300158E-2,5.395984650E-2
1.831540938E1,-1.351809502E-2,3.930646181E-2,2.246665955E-2
1.832557174E1,-4.200616479E-2,3.622657061E-2,3.311157227E-3
1.833573409E1,-4.400032759E-2,1.651751995E-2,1.280498505E-2
1.834589644E1,-3.445529938E-2,2.050036192E-2,-8.418083191E-2
1.835605880E1,-3.070634604E-2,5.291503668E-2,1.302795410E-1
1.836622115E1,-6.017073989E-2,7.469898462E-2,7.103538513E-2
1.837638350E1,-6.212818623E-2,8.422887325E-2,-1.167755127E-1
1.838654586E1,-1.885265112E-3,6.443482637E-2,-1.026105881E-1
1.839670821E1,3.354957700E-2,5.523616076E-2,-2.508163452E-2
1.840687057E1,1.373267174E-2,5.509996414E-2,-6.236743927E-2
1.841703292E1,-1.309666038E-2,4.988294840E-2,-4.920959473E-2
1.842719527E1,-2.057418227E-2,4.220652580E-2,2.264881134E-2
1.843735762E1,-4.173696041E-3,5.790728331E-2,1.768112183E-2
1.844751998E1,-6.916314363E-3,7.772499323E-2,4.360389709E-2
1.845771285E1,-4.597306252E-3,8.720129728E-2,8.556079865E-2
1.846787520E1,7.181555033E-3,9.349375963E-2,9.593009949E-2
1.847803756E1,2.205878496E-3,7.577711344E-2,5.887699127E-2
1.848819991E1,-5.143254995E-3,5.138528347E-2,1.771831512E-2
1.849836226E1,-5.829930305E-4,3.728979826E-2,2.233695984E-2
1.850852462E1,-5.758464336E-3,2.791869640E-2,2.907276154E-2
1.851868697E1,-2.266767621E-2,2.991765738E-2,-4.607200623E-3
1.852884932E1,-4.624906182E-2,1.974767447E-2,-6.599712372E-2
1.853901168E1,-4.555475712E-2,1.737946272E-2,-6.954383850E-2
1.854917403E1,-5.428656936E-2,-5.963087082E-3,-9.197235107E-3
1.855933638E1,-3.919419646E-2,-8.120179176E-3,3.111839294E-2
1.856949874E1,-4.565206170E-2,1.736176014E-2,2.342319489E-2
1.857969161E1,-5.212169886E-2,2.082276344E-2,1.647949219E-3
1.858985396E1,-5.872541666E-2,3.134220839E-2,-7.900238037E-3
1.860001632E1,-5.579575896E-2,4.651498795E-2,-2.205276489E-2
1.861017867E1,-4.821175337E-2,3.982740641E-2,-3.592109680E-2
1.862034102E1,-4.072198272E-2,4.011422396E-2,-3.777980804E-2
1.863050338E1,-3.083032370E-2,4.954755306E-2,-4.237174988E-3
1.864066573E1,-2.808815241E-2,4.893475771E-2,2.875804901E-2
1.865082808E1,-1.597547531E-2,5.244022608E-2,6.827735901E-2
1.866099044E1,-8.678644896E-3,4.822725058E-2,5.735874176E-2
1.867115279E1,3.264695406E-3,6.974780560E-2,1.355743408E-2
1.868131515E1,-1.445740461E-3,6.982761621E-2,-4.601955414E-2
1.869150802E1,-8.701115847E-3,4.912716150E-2,-7.376384735E-2
1.870167037E1,-2.275380492E-2,3.382980824E-2,-7.508087158E-2
1.871183272E1,-2.693313360E-2,2.112519741E-2,-3.138351440E-2
1.872199508E1,-2.849668264E-3,1.990932226E-2,4.936313629E-2
1.873215743E1,2.283000946E-2,1.762092113E-2,6.465053558E-2
1.874231978E1,7.758527994E-3,4.066020250E-2,-6.237030029E-4
1.875248214E1,-1.200619340E-2,5.409705639E-2,1.570796967E-2
1.876264449E1,-2.258154750E-2,6.518876553E-2,8.126831055E-2
1.877280684E1,-7.379883528E-2,6.642162800E-2,3.686714172E-2
1.878296920E1,-1.122802794E-1,7.774972916E-2,-2.008733749E-1
1.879313155E1,-7.418969274E-2,7.018375397E-2,-5.258560181E-1
1.880329390E1,7.917833328E-2,2.400302887E-2,-8.530616760E-2
1.881345626E1,1.716453433E-1,-1.835674047E-2,7.401113510E-1
1.882364913E1,6.040546298E-2,-2.024024725E-2,1.450929642E-1
1.883381148E1,-1.931488514E-3,2.367019653E-2,-1.768074036E-1
1.884397384E1,-8.968108892E-2,5.877470970E-2,-3.869457245E-1
1.885413619E1,-9.683656693E-2,5.262309313E-2,-1.793727875E-1
1.886429854E1,-3.049415350E-2,1.329356432E-2,6.929969788E-2
1.887446090E1,2.683195472E-2,-1.517790556E-2,1.102409363E-1
1.888462325E1,1.331293583E-2,-1.229703426E-3,5.353260040E-2
1.889478560E1,-5.200627446E-2,6.246596575E-2,-2.148628235E-3
1.890494796E1,-9.304064512E-2,1.370726228E-1,2.396583557E-3
1.891511031E1,-9.343397617E-2,1.771408319E-1,2.346324921E-2
1.892527266E1,-7.768753171E-2,1.823345423E-1,3.248596191E-2
1.893543502E1,-4.627659917E-2,1.479793787E-1,4.844188690E-2
1.894559737E1,-2.791211009E-2,9.878194332E-2,6.934833527E-2
1.895575972E1,-7.704705000E-3,6.015241146E-2,5.478191376E-2
1.896592208E1,-6.754785776E-3,1.823955774E-2,2.773666382E-2
1.897611495E1,-3.317117691E-3,-2.615332603E-3,-1.072788239E-2
1.898627730E1,-6.705671549E-3,-9.680688381E-3,-3.434658051E-2
1.899643966E1,-9.588181973E-3,6.808757782E-3,-2.911758423E-2
1.900660201E1,-9.743899107E-3,1.604473591E-2,9.072303772E-3
1.901676436E1,1.162934303E-2,3.936469555E-2,3.952980042E-2
1.902692672E1,4.210770130E-3,4.100590944E-2,5.762386322E-2
1.903708907E1,-3.219306469E-3,5.443269014E-2,3.283977509E-2
1.904725142E1,-1.775109768E-2,5.125403404E-2,1.400947571E-3
1.905741378E1,-4.600697756E-2,5.309993029E-2,-3.434181213E-3
1.906760665E1,-4.986223578E-2,3.610694408E-2,5.798244476E-2
1.907776900E1,-4.238924384E-2,1.653778553E-2,-4.019641876E-2
1.908793136E1,-2.696728706E-2,1.831442118E-2,8.348083496E-2
1.909809371E1,-4.459372163E-2,5.477851629E-2,1.005039215E-1
1.910825606E1,-6.856822968E-2,6.890976429E-2,-6.934165955E-2
1.911841842E1,-2.768066525E-2,8.395129442E-2,-1.721725464E-1
1.912858077E1,2.010527253E-2,7.183206081E-2,-1.125907898E-1
1.913874312E1,2.665707469E-2,6.069999933E-2,-4.222011566E-2
1.914890548E1,4.716664553E-3,3.992098570E-2,2.216243744E-2
1.915906783E1,-2.883496881E-2,3.766959906E-2,-2.097225189E-2
1.916923018E1,-2.398633957E-2,5.224668980E-2,-3.010368347E-2
1.917939254E1,-3.025233746E-4,7.879209518E-2,2.952098846E-2
1.918955489E1,1.098328829E-2,1.069791913E-1,1.211061478E-1
1.919974776E1,-1.837283373E-3,1.104989350E-1,1.070175171E-1
1.920991012E1,2.058178186E-3,1.088061929E-1,4.362678528E-2
1.922007247E1,-8.336722851E-3,9.552282095E-2,4.973411560E-3
1.923023482E1,7.461011410E-3,7.595837116E-2,4.973697662E-2
1.924039718E1,8.720576763E-3,3.991925716E-2,8.425426483E-2
1.925055953E1,-1.378679276E-2,2.723798156E-2,1.401710510E-2
1.926072188E1,-3.101494908E-2,1.417085528E-2,-6.435966492E-2
1.927088424E1,-3.826329112E-2,2.299323678E-2,-7.515430450E-2
1.928104659E1,-2.885630727E-2,2.306279540E-2,-4.798412323E-2
1.929120894E1,-1.978442073E-2,4.485020041E-2,-7.056236267E-3
1.930137130E1,-3.229951859E-2,4.253810644E-2,7.106781006E-3
1.931153365E1,-3.748726845E-2,5.433478951E-2,-9.721755981E-3
1.932172652E1,-5.908557773E-2,6.400400400E-2,-2.149391174E-2
1.933188888E1,-6.343507767E-2,6.943741441E-2,-2.588081360E-2
1.934205123E1,-5.570492148E-2,6.350773573E-2,5.474090576E-4
1.935221358E1,-3.618609905E-2,4.110941291E-2,5.025863647E-4
1.936237594E1,-3.598853946E-2,3.291630745E-2,4.854202271E-4
1.937253829E1,-2.868479490E-2,4.133871198E-2,5.234718323E-3
1.938270064E1,-4.036599398E-2,5.434095860E-2,4.196166992E-4
1.939286300E1,-3.535988927E-2,5.522662401E-2,2.637004852E-2
1.940302535E1,-1.142856479E-2,5.839785933E-2,6.604290009E-2
1.941318770E1,-1.381647587E-2,7.069021463E-2,5.776596069E-2
1.942335006E1,-4.299283028E-3,7.309129834E-2,1.645183563E-2
1.943351241E1,-1.130497456E-2,7.089996338E-2,-4.059123993E-2
1.944367476E1,-2.503412962E-2,5.751004815E-2,-7.772064209E-2
1.945383712E1,-3.561654687E-2,4.275202751E-2,-8.814907074E-2
1.946402999E1,-1.271149516E-2,3.097099066E-2,-2.275466919E-2
1.947419234E1,2.842310071E-2,2.145111561E-2,7.697010040E-2
1.948435470E1,2.551060915E-2,3.462848067E-2,1.109237671E-1
1.949451705E1,-1.310247183E-2,5.149543285E-2,4.887580872E-3
1.950467940E1,-2.268639207E-2,6.841853261E-2,-2.343273163E-2
1.951484176E1,-3.241300583E-2,8.592891693E-2,3.834342957E-2
1.952500411E1,-7.808876038E-2,9.875011444E-2,1.861286163E-2
1.953516646E1,-1.342175901E-1,9.540897608E-2,-2.659149170E-1
1.954532882E1,-9.937492013E-2,7.358881831E-2,-4.544620514E-1
1.955549117E1,9.771984816E-2,2.515158057E-2,5.564880371E-2
1.956565352E1,2.070409060E-1,-1.216512918E-2,7.894487381E-1
1.957581588E1,9.293907881E-2,-1.597890258E-2,3.147010803E-1
1.958597823E1,6.691098213E-3,3.593602777E-2,-1.188077927E-1
1.959614058E1,-1.188530922E-1,7.644361258E-2,-5.795669556E-1
1.960633346E1,-1.251828671E-1,9.051516652E-2,-4.249372482E-1
1.961649581E1,2.900272608E-3,3.595426679E-2,3.772830963E-2
1.962665816E1,3.800317645E-2,-2.177521586E-2,2.624654770E-1
1.963682052E1,9.610354900E-4,-3.218391538E-2,1.948776245E-1
1.964698287E1,-3.454625607E-2,2.202889323E-2,6.760215759E-2
1.965714522E1,-7.308083773E-2,9.653237462E-2,-1.965522766E-3
1.966730758E1,-8.770504594E-2,1.562433839E-1,7.594108582E-3
1.967746993E1,-7.339709997E-2,1.812005639E-1,3.630256653E-2
1.968763228E1,-5.418360233E-2,1.658641100E-1,4.107379913E-2
1.969779464E1,-3.275427222E-2,1.172545254E-1,4.345512390E-2
1.970795699E1,-2.594095469E-2,7.569330931E-2,2.666664124E-2
1.971811934E1,-2.646186948E-2,2.413299680E-2,5.129814148E-3
1.972828170E1,-2.931696177E-2,-6.461620331E-3,-2.354526520E-2
1.973847457E1,-2.711588144E-2,-1.089763641E-2,-4.736232758E-2
1.974863692E1,-1.271525025E-2,3.852754831E-3,-2.571964264E-2
1.975879928E1,1.679420471E-3,1.866301894E-2,-1.738548279E-3
1.976896163E1,2.070495486E-2,5.016407371E-2,4.607009888E-2
1.977912398E1,2.519020438E-2,7.657015324E-2,5.311775208E-2
1.978928634E1,5.555927753E-3,8.846208453E-2,2.190685272E-2
1.979944869E1,-2.374139428E-2,6.706663966E-2,1.230430603E-2
1.980961104E1,-4.575532675E-2,5.558171868E-2,2.183818817E-2
1.981977340E1,-4.528591037E-2,3.148376942E-2,4.274654388E-2
1.982996627E1,-2.854433656E-2,2.148824930E-2,-5.984020233E-2
1.984012862E1,-1.980373263E-2,3.763324022E-2,1.492595673E-2
1.985029098E1,-3.449928761E-2,8.123120666E-2,1.396064758E-1
1.986045333E1,-6.767672300E-2,8.553451300E-2,-2.533912659E-3
1.987061568E1,-5.259457231E-2,8.789339662E-2,-1.962394714E-1
1.988077804E1,-4.333794117E-3,6.162545085E-2,-1.666650772E-1
1.989094039E1,9.884208441E-3,4.900586605E-2,2.773952484E-2
1.990110274E1,-2.587577701E-2,4.270809889E-2,3.890609741E-2
1.991126510E1,-2.125144005E-2,6.140181422E-2,-5.623054504E-2
1.992142745E1,-4.847913980E-3,6.332704425E-2,-3.384208679E-2
1.993158980E1,-5.148440599E-3,9.648591280E-2,4.241752625E-2
1.994175216E1,-1.251631975E-2,1.219351888E-1,7.723522186E-2
1.995191451E1,-1.741644740E-2,1.158867776E-1,7.123565674E-2
1.996207686E1,-1.275697351E-2,1.004637778E-1,5.823230743E-2
1.997223922E1,1.050859690E-3,8.579400182E-2,3.373527527E-2
1.998240157E1,2.921819687E-4,6.441193819E-2,6.398010254E-2
1.999256392E1,-3.081917763E-3,3.781193495E-2,8.177852631E-2
2.000275680E1,-1.349014044E-2,3.442987800E-2,3.538322449E-2
2.001291915E1,-4.245746136E-2,3.813371062E-2,-7.401561737E-2
2.002308150E1,-5.633586645E-2,3.800091147E-2,-1.270151138E-1
2.003324386E1,-5.091628432E-2,4.371166229E-2,-6.096744537E-2
2.004340621E1,-4.576912522E-2,4.253956676E-2,3.903388977E-3
2.005356856E1,-4.081475735E-2,4.091042280E-2,2.032089233E-2
2.006373092E1,-4.545474052E-2,4.840922356E-2,1.061439514E-3
2.007389327E1,-4.996877909E-2,5.855402350E-2,-2.488422394E-2
2.008405562E1,-5.432629585E-2,6.459760666E-2,-2.911376953E-2
2.009421798E1,-4.422777891E-2,7.088044286E-2,-4.820823669E-3
2.010441085E1,-3.408619761E-2,5.819517374E-2,9.580612183E-3
2.011457320E1,-1.701980829E-2,6.200125813E-2,2.371025085E-2
2.012473556E1,-2.619597316E-2,6.318518519E-2,1.155662537E-2
2.013489791E1,-2.818375826E-2,6.431540847E-2,-3.347396851E-4
2.014506026E1,-2.293756604E-2,6.090730429E-2,-1.955032349E-4
2.015522262E1,-1.294589043E-2,7.421165705E-2,9.355545044E-3
2.016538497E1,-1.957470179E-2,5.893254280E-2,1.877117157E-2
2.017554732E1,-1.904317737E-2,7.221275568E-2,9.140014648E-3
2.018570968E1,-1.834437251E-2,7.099637389E-2,2.329158783E-2
2.019587203E1,1.485586166E-3,6.266492605E-2,5.138969421E-2
2.020603438E1,-2.715587616E-3,6.380423903E-2,1.989078522E-2
2.021619674E1,2.438545227E-3,5.297681689E-2,-2.760887146E-2
2.022638961E1,-1.116749644E-2,5.930057168E-2,-5.065155029E-2
2.023652144E1,-1.491492987E-2,4.225933552E-2,-5.673599243E-2
2.024671432E1,-3.954166174E-2,4.244896770E-2,-6.509590149E-2
2.025687667E1,-3.491953015E-2,4.769805074E-2,-4.006385803E-2
2.026703902E1,8.884072304E-5,3.889897466E-2,4.833030701E-2
2.027720138E1,1.493832469E-2,4.367902875E-2,1.043586731E-1
2.028736373E1,-8.715301752E-3,5.229431391E-2,2.934360504E-2
2.029752608E1,-2.492609620E-2,7.268488407E-2,-2.050209045E-2
2.030768844E1,-3.161680698E-2,5.783081055E-2,4.383850098E-2
2.031785079E1,-7.209849358E-2,5.972939730E-2,2.414035797E-2
2.032801314E1,-1.238506138E-1,6.648766994E-2,-1.325740814E-1
2.033817550E1,-1.372077763E-1,7.750350237E-2,-4.631290436E-1
2.034833785E1,3.372544050E-2,5.231344700E-2,-2.343139648E-1
2.035850020E1,1.801644266E-1,1.931190491E-5,6.098127365E-1
2.036866256E1,9.168478847E-2,-1.746505499E-2,3.924512863E-1
2.037882491E1,-2.809107304E-3,5.895316601E-3,-1.456680298E-1
2.038901778E1,-7.747936249E-2,3.837317228E-2,-4.173517227E-1
2.039918014E1,-9.288892150E-2,5.407720804E-2,-2.700958252E-1
2.040934249E1,-3.041511774E-2,2.342897654E-2,8.464622498E-2
2.041950484E1,2.041754127E-2,-3.315448761E-3,2.155847549E-1
2.042966720E1,-6.701886654E-3,1.342117786E-2,1.150093079E-1
2.043982955E1,-5.478045344E-2,6.721836329E-2,3.048515320E-2
2.044999190E1,-1.026362479E-1,1.388043165E-1,8.820533752E-3
2.046015426E1,-1.075050235E-1,1.736490130E-1,1.131534576E-2
2.047031661E1,-9.109160304E-2,1.737819314E-1,2.801704407E-2
2.048047896E1,-5.372461677E-2,1.368587613E-1,3.741455078E-2
2.049064132E1,-5.924105644E-4,7.993131876E-2,4.900264740E-2
2.050083419E1,1.345160604E-2,3.340053558E-2,4.142379761E-2
2.051099654E1,1.023253798E-2,1.122653484E-3,3.227233887E-3
2.052115890E1,4.460901022E-3,-1.504021883E-2,-1.309967041E-2
2.053132125E1,-8.271187544E-3,-3.672420979E-3,-2.452373505E-2
2.054148360E1,-1.128163934E-2,-9.557425976E-3,-1.926994324E-2
2.055164596E1,-1.183152199E-2,3.275156021E-3,-1.665878296E-2
2.056180831E1,6.933331490E-3,2.336692810E-2,9.857177734E-3
2.057197066E1,1.610144973E-2,4.569005966E-2,6.258869171E-2
2.058213302E1,1.561811566E-2,5.532699823E-2,5.976963043E-2
2.059229537E1,-1.362076402E-2,5.469536781E-2,3.767585754E-2
2.060245772E1,-3.291133046E-2,4.967963696E-2,3.251934052E-2
2.061262008E1,-3.502058983E-2,2.814286947E-2,6.766605377E-2
2.062278243E1,-3.240516782E-2,1.352900267E-2,-5.415058136E-2
2.063297530E1,-1.875859499E-2,2.305597067E-2,6.507873535E-3
2.064313766E1,-4.135966301E-2,5.346238613E-2,1.219034195E-1
2.065330001E1,-7.475820184E-2,6.379157305E-2,-6.699466705E-2
2.066346236E1,-2.918025851E-2,6.762534380E-2,-1.577453613E-1
2.067362472E1,3.002446890E-2,4.893434048E-2,-6.498813629E-2
2.068378707E1,3.566429019E-2,5.886912346E-2,-1.163768768E-2
2.069394942E1,1.966485381E-2,5.347013474E-2,1.694965363E-2
2.070411178E1,-1.500764489E-2,5.932748318E-2,-1.863574982E-2
2.071427413E1,-1.840695739E-2,7.739287615E-2,-1.111125946E-2
2.072443648E1,-9.700208902E-3,9.072732925E-2,2.705287933E-2
2.073459884E1,1.487225294E-3,1.037322879E-1,7.636928558E-2
2.074476119E1,-3.661900759E-3,8.971804380E-2,9.166145325E-2
2.075492354E1,7.800757885E-4,7.787895203E-2,7.604122162E-2
2.076511641E1,1.195493340E-2,5.469471216E-2,4.178237915E-2
2.077527877E1,1.580658555E-2,3.696316481E-2,2.704334259E-2
2.078544112E1,5.231589079E-3,1.952630281E-2,3.610229492E-2
2.079560348E1,-1.453673840E-2,1.608401537E-2,5.340576172E-5
2.080576583E1,-2.912536263E-2,2.905523777E-2,-7.554054260E-2
2.081592818E1,-4.577317834E-2,1.847720146E-2,-9.062671661E-2
2.082609054E1,-3.343164921E-2,1.317840815E-2,-1.807117462E-2
2.083625289E1,-4.702559114E-2,7.570207119E-3,2.722549438E-2
2.084641524E1,-5.333095789E-2,1.556771994E-2,2.915954590E-2
2.085657760E1,-5.475255847E-2,2.552825212E-2,2.163219452E-2
2.086673995E1,-6.113407016E-2,4.034680128E-2,-1.175212860E-2
2.087690230E1,-5.586090684E-2,4.615730047E-2,-2.564239502E-2
2.088706466E1,-5.317401886E-2,4.506564140E-2,-2.744007111E-2
2.089725753E1,-4.342159629E-2,5.098921061E-2,-4.109477997E-2
2.090741988E1,-4.076918960E-2,5.437153578E-2,-1.668739319E-2
2.091758224E1,-2.606743574E-2,4.075175524E-2,2.622604370E-2
2.092774459E1,-3.039517999E-2,6.011480093E-2,3.999900818E-2
2.093790694E1,-1.546216011E-2,6.682980061E-2,5.351734161E-2
2.094806930E1,-3.035545349E-3,6.837993860E-2,3.606510162E-2
2.095823165E1,2.097427845E-3,6.761246920E-2,-1.176548004E-2
2.096839400E1,2.295047045E-3,5.772393942E-2,-3.749561310E-2
2.097855636E1,2.377927303E-4,4.347288609E-2,-7.224941254E-2
2.098871871E1,-1.078492403E-2,3.438735008E-2,-9.457683563E-2
2.099888106E1,-1.661369205E-2,6.857216358E-3,-4.554080963E-2
2.100904342E1,8.035153151E-3,5.539536476E-3,4.760837555E-2
2.101920577E1,1.528933644E-2,2.946001291E-2,7.507038116E-2
2.102936812E1,-1.550823450E-2,6.913822889E-2,1.231193542E-2
2.103953048E1,-1.981174946E-2,7.550382614E-2,4.298973083E-2
2.104972335E1,-4.375463724E-2,8.208745718E-2,6.585216522E-2
2.105988570E1,-8.430400491E-2,7.198166847E-2,1.031589508E-2
2.107004806E1,-9.551137686E-2,6.049197912E-2,-1.367683411E-1
2.108021041E1,-9.938222170E-2,3.931289911E-2,-4.460201263E-1
2.109037276E1,3.840160370E-2,2.399027348E-3,-1.414566040E-1
2.110053512E1,1.509899497E-1,-2.855211496E-2,6.477193832E-1
2.111069747E1,4.618957639E-2,-2.505785227E-2,7.333374023E-2
2.112085982E1,-5.325853825E-3,8.415043354E-3,-1.923418045E-1
2.113102218E1,-7.617068291E-2,4.456090927E-2,-2.341356277E-1
2.114118453E1,-8.309757710E-2,5.874925852E-2,-9.054374695E-2
2.115134688E1,-9.419023991E-3,3.110814095E-2,1.259422302E-2
2.116150924E1,1.801756024E-2,1.783543825E-2,3.363704681E-2
2.117167159E1,-1.755675673E-2,3.675609827E-2,3.766822815E-2
2.118186446E1,-8.801704645E-2,8.941167593E-2,8.625984192E-3
2.119202682E1,-1.011409461E-1,1.249049306E-1,-1.262664795E-2
2.120218917E1,-1.050493121E-1,1.431723237E-1,-1.447010040E-2
2.121235152E1,-8.556291461E-2,1.456295848E-1,4.051494598E-2
2.122251388E1,-4.570323229E-2,1.034657955E-1,7.331657410E-2
2.123267623E1,9.293556213E-3,6.430280209E-2,7.476997375E-2
2.124283858E1,3.441309929E-2,2.279233932E-2,5.020046234E-2
2.125300094E1,4.215529561E-2,-1.425540447E-2,1.883125305E-2
2.126319381E1,4.018911719E-2,-1.897203922E-2,4.430770874E-3
2.127335616E1,1.944464445E-2,-8.633315563E-3,-7.487297058E-3
2.128351851E1,-3.030538559E-3,-4.165709019E-3,-1.449108124E-2
2.129368087E1,8.351832628E-3,9.498059750E-3,9.428024292E-3
2.130384322E1,1.271221042E-2,2.062183619E-2,4.465198517E-2
2.131400558E1,1.439228654E-2,2.665185928E-2,4.620456696E-2
2.132416793E1,8.694171906E-3,2.302539349E-2,2.883911133E-2
