"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.454221406E1,-1.917374134E-2,3.206399828E-2,-7.076263428E-2
3.455237641E1,-1.844638586E-2,4.458894581E-2,-1.754760742E-2
3.456253876E1,-8.966267109E-3,4.047792405E-2,7.014083862E-2
3.457270112E1,6.809532642E-3,4.537472129E-2,1.279487610E-1
3.458286347E1,1.061433554E-2,5.166564509E-2,9.492206573E-2
3.459302582E1,-8.343994617E-3,5.719787627E-2,1.536750793E-2
3.460318818E1,1.110374928E-2,7.439474761E-2,3.449440002E-3
3.461335053E1,1.556652784E-2,5.386886746E-2,3.171443939E-2
3.462354340E1,4.564523697E-4,5.772418529E-2,-1.393318176E-2
3.463370576E1,-1.394492388E-2,6.025346741E-2,-2.005243301E-1
3.464386811E1,-1.209688187E-2,5.788724124E-2,-2.488603592E-1
3.465403046E1,3.643774986E-2,5.085829273E-2,2.762413025E-2
3.466419282E1,9.043174982E-2,5.133903772E-2,3.763904572E-1
3.467435517E1,8.132249117E-2,3.038449585E-2,1.876182556E-1
3.468451752E1,3.610134125E-3,-4.628155380E-3,8.294010162E-2
3.469467988E1,-4.288130999E-2,-4.565331712E-2,-9.843730927E-2
3.470484223E1,-5.658143759E-2,-5.953312665E-2,-2.597894669E-1
3.471500458E1,-5.493372679E-2,-4.249503464E-2,-2.884149551E-1
3.472516694E1,-2.559703588E-2,-1.824869402E-2,-1.652574539E-1
3.473532929E1,-2.045631409E-3,3.255639598E-2,5.972862244E-2
3.474549164E1,2.795124054E-2,6.213712692E-2,2.051267624E-1
3.475565400E1,2.470529079E-2,9.063093364E-2,2.133960724E-1
3.476581635E1,8.132100105E-3,8.467887342E-2,1.482858658E-1
3.477597870E1,-2.525687218E-3,1.054139286E-1,5.131340027E-2
3.478614106E1,-2.005481720E-2,9.782309085E-2,-5.813598633E-2
3.479630341E1,-1.681190729E-2,8.110763133E-2,-1.280164719E-1
3.480646576E1,3.927826881E-3,8.243697137E-2,-1.353759766E-1
3.481662812E1,6.717801094E-3,7.051053643E-2,-1.096029282E-1
3.482679047E1,1.611697674E-2,4.191049188E-2,-4.648494720E-2
3.483695283E1,2.320635319E-2,2.095602080E-2,5.345439911E-2
3.484711518E1,2.137714624E-2,-1.351136714E-3,1.422891617E-1
3.485730805E1,6.696283817E-3,-1.187229902E-2,1.516819000E-1
3.486747040E1,9.910285473E-3,-2.241696790E-2,8.546257019E-2
3.487760224E1,-3.053665161E-3,-2.245464176E-2,1.327514648E-2
3.488776459E1,-2.584129572E-2,-2.033891529E-2,-2.938079834E-2
3.489792695E1,-4.433619976E-2,-2.465669066E-2,-3.357219696E-2
3.490808930E1,-5.650299788E-2,-1.132345200E-2,-1.656055450E-2
3.491825165E1,-5.261933804E-2,-1.161383092E-2,2.615165710E-2
3.492841401E1,-1.824510098E-2,4.548303783E-3,7.761096954E-2
3.493857636E1,2.789384127E-2,1.456824690E-2,4.769229889E-2
3.494873872E1,4.769742489E-2,5.128910393E-2,1.014852524E-1
3.495890107E1,4.558295012E-2,6.679029018E-2,1.893749237E-1
3.496906342E1,4.707658291E-2,5.235479027E-2,1.567840576E-2
3.497922578E1,4.368102551E-2,3.164666146E-2,-2.302064896E-1
3.498941865E1,5.260419846E-2,2.057575434E-2,-2.471885681E-1
3.499958100E1,4.757142067E-2,4.973285645E-2,-1.105804443E-1
3.500974335E1,2.291464806E-2,6.079406291E-2,-5.678749084E-2
3.501990571E1,3.288269043E-3,5.058415234E-2,-1.558780670E-2
3.503006806E1,-9.382665157E-3,6.790466607E-2,6.505775452E-2
3.504023041E1,-2.862173319E-2,7.636590302E-2,9.457778931E-2
3.505039277E1,-2.786660194E-2,7.858697325E-2,4.807090759E-2
3.506055512E1,-2.200478315E-2,7.079079747E-2,-2.276420593E-3
3.507071747E1,1.164573431E-2,8.005660772E-2,1.401901245E-4
3.508087983E1,3.918808699E-2,7.089684904E-2,1.907634735E-2
3.509104218E1,4.664111137E-2,5.072806776E-2,6.126976013E-2
3.510120454E1,4.884803295E-2,4.044413567E-2,6.956195831E-2
3.511136689E1,2.283298969E-2,3.458405286E-2,5.407238007E-2
3.512152924E1,1.788139343E-4,4.207655042E-2,3.182220459E-2
3.513169160E1,-1.694083214E-2,3.217185289E-2,2.880096436E-3
3.514185395E1,-2.394926548E-2,1.768269390E-2,-5.153274536E-2
3.515201630E1,-3.042680025E-2,8.811376989E-3,-8.368778229E-2
3.516217866E1,-1.809012890E-2,-1.393325627E-3,-6.568908691E-2
3.517234101E1,-1.837730408E-3,1.419909298E-3,-2.682018280E-2
3.518250336E1,-9.830296040E-3,-5.145892501E-3,9.015083313E-3
3.519266572E1,-1.125514507E-3,-9.322695434E-3,2.299976349E-2
3.520282807E1,-1.928985119E-3,-4.280582070E-3,1.216888428E-3
3.521299042E1,-4.537224770E-3,-1.990258694E-3,-3.658199310E-2
3.522315278E1,-2.369701862E-2,2.839460969E-3,-2.886199951E-2
3.523331513E1,-1.896512508E-2,5.515195429E-3,7.085800171E-3
3.524347748E1,-2.550601959E-3,1.075313240E-2,2.112770081E-2
3.525363984E1,2.012848854E-3,8.886314929E-3,3.262329102E-2
3.526380219E1,1.861810684E-2,2.330905199E-2,2.265453339E-2
3.527396455E1,2.322864532E-2,3.256174922E-2,-1.075744629E-2
3.528412690E1,3.528428078E-2,3.932061791E-2,-6.014156342E-2
3.529428925E1,3.101283312E-2,3.196358681E-2,-8.264732361E-2
3.530445161E1,-1.091903448E-2,3.239069879E-2,-6.926250458E-2
3.531461396E1,-1.716881990E-2,4.265776277E-2,-3.483867645E-2
3.532477631E1,-2.843511105E-2,4.559108615E-2,5.333042145E-2
3.533493867E1,-3.065192699E-2,6.907249987E-2,1.138896942E-1
3.534510102E1,-1.874423027E-2,6.234255433E-2,1.048154831E-1
3.535526337E1,2.909481525E-3,7.123965025E-2,2.269840240E-2
3.536542573E1,5.739688873E-3,7.024011016E-2,-3.899478912E-2
3.537561860E1,1.509380341E-2,6.715339422E-2,4.234313965E-3
3.538578095E1,-2.721607685E-3,7.409873605E-2,4.183673859E-2
3.539594330E1,-4.159229994E-2,5.258381367E-2,-6.551265717E-2
3.540610566E1,-3.009206057E-2,3.499938548E-2,-2.935094833E-1
3.541626801E1,2.846032381E-2,6.139412522E-3,-2.429227829E-1
3.542643036E1,1.000857949E-1,7.859557867E-3,2.201681137E-1
3.543659272E1,1.140043139E-1,-1.516669989E-3,2.227182388E-1
3.544675507E1,3.518736362E-2,-6.540000439E-3,7.500457764E-2
3.545691743E1,-3.993862867E-2,-2.578063309E-2,1.913452148E-2
3.546707978E1,-6.728351116E-2,-4.106646776E-2,-1.231975555E-1
3.547724213E1,-5.894041061E-2,-3.607362509E-2,-2.226924896E-1
3.548740449E1,-3.094154596E-2,-3.374889493E-2,-1.690454483E-1
3.549756684E1,1.335865259E-2,5.770772696E-4,5.387496948E-2
3.550772919E1,4.539763927E-2,3.553691506E-2,2.372827530E-1
3.551789155E1,3.271943331E-2,7.171714306E-2,1.883039474E-1
3.552805390E1,-2.878189087E-3,1.119299978E-1,2.455425262E-2
3.553821625E1,-4.537713528E-2,1.272750497E-1,-8.913135529E-2
3.554837861E1,-5.065000057E-2,1.301255971E-1,-1.253099442E-1
3.555854096E1,-2.677494287E-2,1.077188998E-1,-9.962368011E-2
3.556870331E1,1.630222797E-2,6.748263538E-2,-4.609298706E-2
3.557886567E1,4.825282097E-2,3.198499978E-2,6.485939026E-3
3.558902802E1,6.572002172E-2,3.933429718E-3,7.249069214E-2
3.559919038E1,5.787092447E-2,-4.423514009E-3,1.279163361E-1
3.560935273E1,3.977286816E-2,-1.338899136E-2,1.209430695E-1
3.561951508E1,-2.586841583E-4,8.649080992E-4,6.925964355E-2
3.562967744E1,-2.456885576E-2,-9.781271219E-4,-5.072593689E-3
3.563983979E1,-2.733123302E-2,-1.016406715E-2,-2.854347229E-2
3.565000214E1,-2.385044098E-2,-3.749319911E-2,-3.037548065E-2
3.566016450E1,-2.156758308E-2,-4.687339067E-2,1.024246216E-2
3.567032685E1,-1.551872492E-2,-3.223665059E-2,4.775714874E-2
3.568051972E1,-1.435703039E-2,-1.823391020E-2,5.387687683E-2
3.569068207E1,8.550882339E-3,1.131623983E-2,6.231498718E-2
3.570084443E1,3.407233953E-2,4.380252957E-2,4.314422607E-3
3.571100678E1,5.464220047E-2,7.478724420E-2,3.046607971E-2
3.572116914E1,4.541522264E-2,9.975401312E-2,1.336145401E-1
3.573133149E1,3.969877958E-2,7.867880911E-2,1.754379272E-2
3.574149384E1,2.444291115E-2,3.285427392E-2,-1.386051178E-1
3.575165620E1,1.943361759E-2,2.505984157E-2,-1.644163132E-1
3.576181855E1,1.386916637E-2,4.028099775E-2,-1.473731995E-1
3.577198090E1,-1.820248365E-2,5.669762194E-2,-1.140155792E-1
3.578214326E1,-5.285894871E-2,6.161557883E-2,-7.190227509E-2
3.579230561E1,-6.607377529E-2,5.454503000E-2,-5.178737640E-2
3.580246796E1,-5.559509993E-2,5.433508009E-2,3.462791443E-3
3.581263032E1,-1.246678829E-2,4.378323257E-2,6.720256805E-2
3.582279267E1,1.629137993E-2,5.139794201E-2,9.917831421E-2
3.583295502E1,4.973822832E-2,4.837837070E-2,8.806133270E-2
3.584311738E1,6.857222319E-2,5.188189819E-2,6.533622742E-2
3.585327973E1,5.625277758E-2,5.054062977E-2,3.116798401E-2
3.586344208E1,3.895878792E-3,5.190911889E-2,2.361774445E-2
3.587360444E1,-1.247328520E-2,2.985805646E-2,1.848983765E-2
3.588376679E1,-2.388328314E-2,2.247191221E-2,1.577758789E-2
3.589392914E1,-4.218363762E-2,1.997980103E-2,-1.038551331E-3
3.590409150E1,-3.610336781E-2,1.060809195E-2,-4.825115204E-2
3.591425385E1,-3.233438730E-2,4.061874002E-3,-6.627082825E-2
3.592441620E1,-1.708257198E-2,5.321335047E-4,-4.145526886E-2
3.593460908E1,1.657265425E-2,2.124963328E-3,4.148483276E-3
3.594477143E1,1.870524883E-2,1.573017240E-2,2.536582947E-2
3.595490327E1,1.839530468E-2,2.930652723E-2,-1.075744629E-3
3.596506562E1,1.328748465E-2,3.106063604E-2,-2.708148956E-2
3.597522797E1,3.896772861E-3,3.303188458E-2,-4.543972015E-2
3.598539033E1,-1.699841022E-2,2.125493251E-2,-3.758525848E-2
3.599555268E1,-1.635622978E-2,1.969220676E-2,-6.182670593E-3
3.600571503E1,-2.740561962E-2,1.336090639E-2,3.179931641E-2
3.601587739E1,-2.567291260E-3,2.088617906E-2,5.257225037E-2
3.602603974E1,9.847879410E-4,2.526344359E-2,1.627063751E-2
3.603620209E1,1.219642162E-2,4.800717533E-2,-5.251216888E-2
3.604636445E1,2.121376991E-2,4.920648411E-2,-1.175613403E-1
3.605652680E1,1.824218035E-2,4.394532368E-2,-1.224508286E-1
3.606671967E1,1.483088732E-2,3.990290314E-2,-6.351852417E-2
3.607688202E1,2.014327049E-2,3.879443556E-2,3.692531586E-2
3.608701386E1,1.759415865E-2,3.778293356E-2,1.166744232E-1
3.609720673E1,1.754009724E-2,4.983833805E-2,1.028604507E-1
3.610736909E1,-1.006019115E-2,5.824300647E-2,3.744697571E-2
3.611753144E1,-2.504783869E-2,6.109312177E-2,1.811122894E-2
3.612769379E1,-3.074944019E-2,7.304758579E-2,2.968025208E-2
3.613785615E1,-4.653632641E-2,8.492831886E-2,-1.815795898E-2
3.614801850E1,-4.276937246E-2,8.127640933E-2,-2.283229828E-1
3.615818085E1,-1.569807529E-2,4.966083169E-2,-3.092212677E-1
3.616834321E1,4.367130995E-2,3.374233097E-2,6.379127502E-3
3.617850556E1,1.192341447E-1,5.421350896E-2,4.026746750E-1
3.618866791E1,1.026117802E-1,5.341013521E-2,2.206239700E-1
3.619883027E1,-8.938372135E-3,2.596937120E-2,1.223039627E-1
3.620899262E1,-5.073183775E-2,-5.688406527E-3,-9.038162231E-2
3.621915497E1,-4.714757204E-2,-3.438919783E-2,-2.447557449E-1
3.622931733E1,-1.649385691E-2,-3.395059705E-2,-3.114042282E-1
3.623947968E1,2.283483744E-2,-2.541824058E-2,-2.018556595E-1
3.624964204E1,5.595993996E-2,-1.318701543E-2,6.400775909E-2
3.625980439E1,4.016107321E-2,2.387395315E-2,2.258853912E-1
3.626996674E1,-8.286297321E-3,5.457732826E-2,2.360916138E-1
3.628012910E1,-6.924730539E-2,7.876856625E-2,1.517238617E-1
3.629029145E1,-9.533101320E-2,8.568862081E-2,4.767704010E-2
3.630045380E1,-7.121920586E-2,9.204946458E-2,-3.577613831E-2
3.631061616E1,-3.165918589E-2,9.041965008E-2,-1.013154984E-1
3.632077851E1,3.209185600E-2,8.950004727E-2,-1.209239960E-1
3.633094086E1,6.552255154E-2,8.016116917E-2,-1.118946075E-1
3.634110322E1,7.437133789E-2,6.386208534E-2,-3.686237335E-2
3.635126557E1,5.725979805E-2,5.081112310E-2,6.522178650E-2
3.636142792E1,2.677708864E-2,2.294511721E-2,1.278266907E-1
3.637159028E1,7.456302643E-3,1.977296919E-2,1.019353867E-1
3.638175263E1,-3.191673756E-2,5.383674055E-3,4.359054565E-2
3.639191498E1,-4.438763857E-2,-7.552869618E-3,2.800941467E-3
3.640207734E1,-4.765582085E-2,-1.572041959E-2,-1.955986023E-3
3.641223969E1,-4.208469391E-2,-1.624140516E-2,7.553100586E-3
3.642240205E1,-3.000676632E-2,-6.552875042E-3,2.395820618E-2
3.643256440E1,-1.613837481E-2,1.039112359E-2,4.949283600E-2
3.644272675E1,4.833638668E-3,2.212349325E-2,6.990909576E-2
3.645288911E1,2.356576920E-2,2.787991241E-2,1.419162750E-2
3.646305146E1,2.816146612E-2,4.220256582E-2,1.660060883E-2
3.647321381E1,-1.303482056E-2,6.005141512E-2,1.249608994E-1
3.648337617E1,-8.236527443E-3,5.804956332E-2,3.513526917E-2
3.649353852E1,3.015339375E-3,2.816697210E-2,-1.850881577E-1
3.650370087E1,2.648699284E-2,2.645485103E-2,-2.146759033E-1
3.651389374E1,4.347455502E-2,4.104907066E-2,-1.118240356E-1
3.652405610E1,4.776167870E-2,5.216187984E-2,-6.984806061E-2
3.653421845E1,2.091711760E-2,5.670873076E-2,-2.845287323E-2
3.654438080E1,-1.371979713E-3,5.370733142E-2,5.242443085E-2
3.655454316E1,-1.838064194E-2,6.131374836E-2,8.918857574E-2
3.656470551E1,-2.726256847E-2,5.084677041E-2,4.745292664E-2
3.657486786E1,-1.924246550E-2,4.927274957E-2,-5.168914795E-4
3.658503022E1,-1.176148653E-2,5.966371298E-2,1.134109497E-2
3.659519257E1,1.161426306E-2,6.093776971E-2,2.772331238E-2
3.660535493E1,5.073702335E-2,5.808558315E-2,4.843711853E-2
3.661551728E1,5.342471600E-2,5.309791118E-2,5.465602875E-2
3.662567963E1,4.648208618E-2,5.252484977E-2,7.722473145E-2
3.663584199E1,3.517818451E-2,6.050329655E-2,6.632041931E-2
3.664600434E1,1.762926579E-2,6.028641015E-2,1.084518433E-2
3.665616669E1,1.229584217E-3,3.822098672E-2,-3.423404694E-2
3.666632905E1,-4.105567932E-4,1.913924515E-2,-5.723667145E-2
3.667649140E1,2.602159977E-3,1.062715054E-2,-5.385112762E-2
3.668665375E1,-1.632982492E-2,8.937045932E-4,-3.404045105E-2
3.669681611E1,-1.661622524E-2,2.052858472E-2,-2.641868591E-2
3.670697846E1,-3.603786230E-2,2.392209321E-2,-1.669120789E-2
3.671714081E1,-4.328006506E-2,3.462937474E-2,-2.120876312E-2
3.672730317E1,-3.385895491E-2,2.176243067E-2,-2.092838287E-2
3.673746552E1,-1.491832733E-2,2.347655594E-2,-3.006362915E-2
3.674765839E1,1.563787460E-3,2.533277869E-2,-2.485656738E-2
3.675782075E1,2.978664637E-2,3.437900543E-2,6.333351135E-3
3.676798310E1,3.389835358E-2,1.731864363E-2,3.685283661E-2
3.677814545E1,4.037100077E-2,1.929321513E-2,4.802703857E-2
3.678830781E1,3.290748596E-2,2.557791397E-2,4.017257690E-2
3.679847016E1,8.789896965E-3,3.380417451E-2,5.132102966E-2
3.680863251E1,-1.271408796E-2,4.150607437E-2,1.489830017E-2
3.681879487E1,-1.933252811E-2,4.687131569E-2,-4.208374023E-2
3.682895722E1,-2.327203751E-2,3.606894240E-2,-7.195854187E-2
3.683911957E1,-2.717709541E-2,3.561966121E-2,-4.702663422E-2
3.684928193E1,-6.055831909E-5,4.289260879E-2,-1.546192169E-2
3.685944428E1,1.727789640E-2,3.863989562E-2,2.029705048E-2
3.686960664E1,1.975953579E-2,5.331725255E-2,7.678318024E-2
3.687976899E1,1.461166143E-2,6.261046231E-2,1.227130890E-1
3.688993134E1,2.408206463E-3,5.899037421E-2,7.798767090E-2
3.690009370E1,-8.944094181E-3,6.195504963E-2,-1.313304901E-2
3.691025605E1,-1.300621033E-2,6.253081560E-2,-3.173446655E-2
3.692041840E1,-1.315450668E-2,6.124108285E-2,-5.226135254E-3
3.693058076E1,-1.419436932E-2,6.507369131E-2,-5.039501190E-2
3.694074311E1,-1.663190126E-2,5.115565285E-2,-2.364006042E-1
3.695090546E1,2.312344313E-2,3.045998886E-2,-2.675352097E-1
3.696106782E1,7.582569122E-2,1.734994911E-2,8.509922028E-2
3.697123017E1,1.141214371E-1,3.021317348E-2,3.545665741E-1
3.698139252E1,6.688439846E-2,2.133724466E-2,1.285705566E-1
3.699155488E1,-3.469419479E-2,-6.313797086E-3,1.519966125E-2
3.700171723E1,-6.907808781E-2,-4.463358968E-2,-1.506500244E-1
3.701187958E1,-6.333559752E-2,-5.326820537E-2,-2.260770798E-1
3.702204194E1,-4.238420725E-2,-4.774476588E-2,-1.985120773E-1
3.703220429E1,-5.628407001E-3,-1.225890499E-2,-3.188514709E-2
3.704236664E1,2.088189125E-2,2.972885780E-2,1.743555069E-1
3.705252900E1,1.380664110E-2,8.271565288E-2,2.233171463E-1
3.706269135E1,-6.802141666E-3,1.058671474E-1,1.463441849E-1
3.707285370E1,-3.136831522E-2,1.243865564E-1,4.230308533E-2
3.708301606E1,-2.695077658E-2,1.307004690E-1,-5.523014069E-2
3.709317841E1,-1.865625381E-2,1.130822748E-1,-1.322479248E-1
3.710334077E1,-2.554714680E-3,9.698580950E-2,-1.300239563E-1
3.711350312E1,2.587699890E-2,7.794116437E-2,-7.128620148E-2
3.712366547E1,2.928733826E-2,5.679022148E-2,-1.594924927E-2
3.713382783E1,3.054386377E-2,3.616180643E-2,5.978393555E-2
3.714399018E1,1.588058472E-2,2.591745928E-2,1.319723129E-1
3.715415253E1,5.144834518E-3,5.830164999E-3,1.272640228E-1
3.716431489E1,-1.315945387E-2,-4.951968789E-3,6.608486176E-2
3.717447724E1,2.711415291E-4,-1.474412531E-2,-1.024246216E-3
3.718463959E1,-1.987838745E-2,-2.693998069E-2,-3.635120392E-2
3.719480195E1,-2.395296097E-2,-3.107884526E-2,-3.091335297E-2
3.720496430E1,-2.666759491E-2,-3.385619074E-2,1.216220856E-2
3.721512665E1,-3.006601334E-2,-3.590193391E-2,3.790092468E-2
3.722528901E1,-2.635091543E-2,-1.910191029E-2,6.792259216E-2
3.723548188E1,-3.544747829E-3,5.991734564E-3,9.502124786E-2
3.724564423E1,1.707935333E-2,3.395329416E-2,1.535320282E-2
3.725580659E1,9.188473225E-3,7.656403631E-2,9.569358826E-2
3.726596894E1,7.771015167E-3,8.166292310E-2,1.552019119E-1
3.727613129E1,2.194452286E-2,5.066343397E-2,-2.962207794E-2
3.728629365E1,4.034429789E-2,2.359797060E-2,-2.439413071E-1
3.729645600E1,5.595391989E-2,2.306675911E-2,-2.205429077E-1
3.730661835E1,4.839116335E-2,3.642902523E-2,-7.727146149E-2
3.731678071E1,3.536391258E-2,5.288821459E-2,-9.909629822E-3
3.732694306E1,1.295626163E-3,4.510541260E-2,1.397418976E-2
3.733710541E1,-2.993816137E-2,5.997397751E-2,4.922294617E-2
3.734726777E1,-4.608577490E-2,7.767789066E-2,6.493377686E-2
3.735743012E1,-3.785443306E-2,7.285925001E-2,4.491901398E-2
3.736759247E1,-3.689539433E-2,6.086651236E-2,8.769989014E-3
3.737775483E1,-3.188431263E-3,7.783383876E-2,1.109123230E-2
3.738791718E1,4.101008177E-2,6.451827288E-2,2.979660034E-2
3.739807954E1,6.016188860E-2,4.703824967E-2,4.336833954E-2
3.740824189E1,5.506581068E-2,4.143932462E-2,6.615734100E-2
3.741840424E1,4.559034109E-2,4.699133337E-2,7.670593262E-2
3.742856660E1,8.307337761E-3,3.967520595E-2,3.514289856E-2
3.743872895E1,-8.598089218E-3,2.675434947E-2,-2.690219879E-2
3.744889130E1,-2.717399597E-2,1.912386715E-2,-7.135677338E-2
3.745905366E1,-3.615486622E-2,5.637258291E-3,-7.724857330E-2
3.746921601E1,-4.076933861E-2,-8.709177375E-3,-5.938053131E-2
3.747937836E1,-2.226924896E-2,-7.532909513E-4,-8.790016174E-3
3.748954072E1,-1.872849464E-2,-4.390634596E-3,1.012516022E-2
3.749970307E1,-3.318727016E-3,-3.590017557E-3,5.108833313E-3
3.750986542E1,1.673388481E-2,-1.016726345E-2,1.202869415E-2
3.752002778E1,1.542866230E-3,4.237741232E-3,2.128314972E-2
3.753019013E1,-3.391265869E-3,1.336683333E-2,2.329540253E-2
3.754035248E1,3.998398781E-3,1.766064763E-2,6.404876709E-3
3.755051484E1,2.350008488E-2,2.215778828E-2,-1.967906952E-2
3.756070771E1,1.922065020E-2,5.766212940E-3,-5.940723419E-2
3.757087006E1,3.185093403E-3,-5.542337894E-4,-6.536006927E-2
3.758100190E1,-5.617737770E-3,-1.806378365E-3,-2.153587341E-2
3.759119477E1,-1.672655344E-2,6.286889315E-3,3.562450409E-2
3.760135712E1,-1.853430271E-2,6.286039948E-3,8.948421478E-2
3.761151948E1,-8.745908737E-3,2.844320238E-2,9.031200409E-2
3.762168183E1,-1.126825809E-3,5.599881709E-2,3.203010559E-2
3.763184418E1,4.350185394E-3,8.002173901E-2,-5.114555359E-2
3.764200654E1,3.618001938E-5,9.237955511E-2,-6.436634064E-2
3.765216889E1,-2.658188343E-3,8.173477650E-2,1.232051849E-2
3.766233124E1,-2.757620811E-2,7.417188585E-2,4.507255554E-2
3.767249360E1,-3.980404139E-2,5.742383003E-2,-1.049308777E-1
3.768265595E1,-1.357215643E-2,4.453356564E-2,-3.038511276E-1
3.769281830E1,5.664587021E-2,2.273008227E-2,-1.962528229E-1
3.770298066E1,9.602963924E-2,2.372956276E-2,3.390064240E-1
3.771314301E1,9.310394526E-2,7.991790771E-4,2.213459015E-1
3.772330536E1,1.350522041E-3,-1.051734388E-2,3.590583801E-2
3.773346772E1,-4.943424463E-2,-2.161759138E-2,-2.633762360E-2
3.774363007E1,-5.517995358E-2,-2.121923864E-2,-1.419277191E-1
3.775379243E1,-3.958749771E-2,-3.824587166E-2,-2.198810577E-1
3.776395478E1,-2.241611481E-3,-3.165645897E-2,-1.402254105E-1
3.777411713E1,3.436768055E-2,-5.446791649E-3,8.449935913E-2
3.778427949E1,4.260438681E-2,2.327530086E-2,2.343196869E-1
3.779444184E1,1.161277294E-2,6.714427471E-2,1.429290771E-1
3.780460419E1,-2.544093132E-2,9.614424407E-2,-2.239990234E-2
3.781476655E1,-5.765968561E-2,1.175725013E-1,-1.187496185E-1
3.782492890E1,-5.287146568E-2,1.102962792E-1,-1.426486969E-1
3.783509125E1,-2.171599865E-2,8.289302886E-2,-1.095247269E-1
3.784525361E1,1.411843300E-2,6.388249993E-2,-4.160785675E-2
3.785541596E1,4.838496447E-2,3.234411776E-2,1.799011230E-2
3.786557831E1,6.070452929E-2,8.046030998E-4,7.663631439E-2
3.787574067E1,6.203806400E-2,-1.589560509E-2,1.200809479E-1
3.788590302E1,4.598218203E-2,-1.443859935E-2,1.179895401E-1
3.789606538E1,1.515406370E-2,5.856305361E-4,6.869506836E-2
3.790622773E1,-7.066726685E-3,8.956000209E-3,2.506351471E-2
3.791639008E1,-1.940488815E-2,9.642824531E-3,-3.654479980E-3
3.792655244E1,-2.022331953E-2,-3.332749009E-3,-3.534317017E-3
3.793674531E1,-4.080045223E-2,-2.710200101E-2,3.902816772E-2
3.794690766E1,-4.263240099E-2,-4.303058982E-2,7.133769989E-2
3.795707001E1,-6.353545189E-2,-1.654817164E-2,7.003211975E-2
3.796723237E1,-4.610908031E-2,1.596878469E-2,5.695056915E-2
3.797739472E1,-7.622778416E-3,4.226718098E-2,-5.054569244E-2
3.798755707E1,1.245796680E-3,7.453094423E-2,7.218360901E-3
3.799771943E1,2.771407366E-2,8.918572962E-2,6.583023071E-2
3.800788178E1,5.258995295E-2,8.013004065E-2,-6.322574615E-2
3.801804414E1,7.677906752E-2,3.943831846E-2,-1.825399399E-1
3.802820649E1,8.924132586E-2,3.204005212E-2,-1.698255539E-1
3.803836884E1,8.933949471E-2,4.070475698E-2,-1.220264435E-1
3.804853120E1,5.850738287E-2,4.098400101E-2,-6.309509277E-2
3.805869355E1,8.811950684E-3,4.170414433E-2,-5.416870117E-4
3.806885590E1,-3.770923615E-2,3.273905814E-2,4.266738892E-3
3.807901826E1,-5.955004692E-2,3.280185163E-2,1.614093781E-2
3.808918061E1,-8.118391037E-2,3.462033719E-2,5.843448639E-2
3.809934296E1,-7.405257225E-2,4.991044477E-2,5.279827118E-2
3.810950532E1,-3.644019365E-2,6.269446015E-2,2.362728119E-2
3.811966767E1,2.498149872E-3,6.133309007E-2,1.618099213E-2
3.812983002E1,1.897239685E-2,5.568371713E-2,3.242206573E-2
3.813999238E1,2.775967121E-2,5.019106716E-2,3.424644470E-2
3.815015473E1,2.691537142E-2,4.695674777E-2,3.599262238E-2
3.816031708E1,2.385497093E-2,3.120007552E-2,4.243850708E-2
3.817047944E1,2.373725176E-2,2.212205529E-2,1.551628113E-3
3.818064179E1,-1.790046692E-3,3.584620543E-3,-3.383445740E-2
3.819080414E1,-1.023626328E-2,-1.206375286E-2,-4.030895233E-2
3.820096650E1,-4.676699638E-3,3.765996080E-3,-2.070045471E-2
3.821112885E1,-1.867586374E-2,2.703125589E-2,-1.563549042E-2
3.822129120E1,-1.166784763E-2,3.641722351E-2,-3.567695618E-3
3.823145356E1,-1.423573494E-2,6.003353745E-2,-1.300525665E-2
